Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
ARG,2014,20/09/2014,00:30,Quilmes,Lanus,0.0,2.0,A,3.68,3.09,2.08
ARG,2014,20/09/2014,19:15,Estudiantes L.P.,Gimnasia L.P.,0.0,0.0,D,2.03,2.92,4.12
ARG,2014,20/09/2014,20:30,Olimpo Bahia Blanca,Belgrano,1.0,0.0,H,2.63,2.86,2.87
ARG,2014,21/09/2014,00:10,Velez Sarsfield,Atl. Rafaela,0.0,0.0,D,1.65,3.51,5.32
ARG,2014,21/09/2014,20:00,Rosario Central,Arsenal Sarandi,3.0,1.0,H,2.03,3.08,3.87
ARG,2014,21/09/2014,22:15,Banfield,Boca Juniors,1.0,1.0,D,3.03,3.03,2.4
ARG,2014,22/09/2014,01:30,River Plate,Independiente,4.0,1.0,H,1.4,4.3,7.78
ARG,2014,22/09/2014,22:10,Defensa y Justicia,San Lorenzo,1.0,3.0,A,2.57,3.0,2.8
ARG,2014,23/09/2014,00:30,Racing Club,Newells Old Boys,1.0,1.0,D,2.29,2.96,3.29
ARG,2014,25/09/2014,22:15,Boca Juniors,Racing Club,1.0,2.0,A,1.93,3.16,3.97
ARG,2014,25/09/2014,23:10,Arsenal Sarandi,River Plate,1.0,1.0,D,5.27,3.46,1.67
ARG,2014,26/09/2014,21:30,Estudiantes L.P.,Velez Sarsfield,3.0,2.0,H,2.13,3.0,3.64
ARG,2014,27/09/2014,19:00,Atl. Rafaela,Olimpo Bahia Blanca,0.0,0.0,D,2.18,3.07,3.4
ARG,2014,27/09/2014,19:00,Independiente,Rosario Central,2.0,0.0,H,2.15,3.13,3.43
ARG,2014,28/09/2014,01:30,San Lorenzo,Gimnasia L.P.,0.0,2.0,A,2.04,3.08,3.84
ARG,2014,28/09/2014,19:00,Tigre,Defensa y Justicia,2.0,1.0,H,2.53,3.04,2.85
ARG,2014,28/09/2014,20:00,Belgrano,Racing Club,1.0,4.0,A,2.15,3.01,3.6
ARG,2014,28/09/2014,22:15,Boca Juniors,Quilmes,1.0,0.0,H,1.54,3.65,6.57
ARG,2014,29/09/2014,01:30,Lanus,River Plate,1.0,1.0,D,3.19,3.03,2.31
ARG,2014,29/09/2014,22:10,Arsenal Sarandi,Godoy Cruz,3.0,0.0,H,1.98,3.13,3.96
ARG,2014,30/09/2014,00:30,Newells Old Boys,Banfield,0.0,3.0,A,1.87,3.21,4.3
ARG,2014,01/10/2014,22:00,San Lorenzo,Olimpo Bahia Blanca,2.0,0.0,H,1.94,3.04,4.3
ARG,2014,04/10/2014,00:30,Gimnasia L.P.,Velez Sarsfield,2.0,0.0,H,2.22,3.06,3.38
ARG,2014,04/10/2014,19:00,Banfield,Belgrano,2.0,2.0,D,2.03,3.15,3.78
ARG,2014,04/10/2014,20:00,San Lorenzo,Tigre,0.0,2.0,A,1.81,3.19,4.77
ARG,2014,04/10/2014,21:00,Defensa y Justicia,Arsenal Sarandi,2.0,1.0,H,1.99,3.26,3.76
ARG,2014,05/10/2014,19:00,Olimpo Bahia Blanca,Estudiantes L.P.,1.0,2.0,A,2.81,2.82,2.74
ARG,2014,05/10/2014,19:00,Quilmes,Newells Old Boys,1.0,1.0,D,2.85,3.0,2.54
ARG,2014,05/10/2014,21:15,River Plate,Boca Juniors,1.0,1.0,D,1.67,3.53,5.17
ARG,2014,06/10/2014,01:30,Racing Club,Atl. Rafaela,0.0,2.0,A,1.67,3.58,5.16
ARG,2014,06/10/2014,22:10,Rosario Central,Lanus,1.0,2.0,A,2.35,3.09,3.05
ARG,2014,07/10/2014,00:30,Godoy Cruz,Independiente,2.0,2.0,D,2.33,3.08,3.08
ARG,2014,10/10/2014,22:10,Tigre,Gimnasia L.P.,1.0,0.0,H,2.69,2.86,2.84
ARG,2014,11/10/2014,00:30,Lanus,Godoy Cruz,3.0,3.0,D,1.61,3.64,5.51
ARG,2014,11/10/2014,19:00,Velez Sarsfield,Olimpo Bahia Blanca,4.0,1.0,H,1.74,3.33,5.02
ARG,2014,11/10/2014,20:00,Belgrano,Quilmes,1.0,1.0,D,1.61,3.53,5.9
ARG,2014,12/10/2014,00:30,Estudiantes L.P.,Racing Club,0.0,4.0,A,2.18,2.98,3.55
ARG,2014,12/10/2014,20:00,Atl. Rafaela,Banfield,2.0,2.0,D,2.31,3.14,3.07
ARG,2014,12/10/2014,20:00,Independiente,Defensa y Justicia,1.0,1.0,D,2.25,3.19,3.15
ARG,2014,12/10/2014,22:15,Boca Juniors,Rosario Central,2.0,1.0,H,1.71,3.4,5.05
ARG,2014,13/10/2014,01:30,Newells Old Boys,River Plate,0.0,1.0,A,3.32,3.02,2.25
ARG,2014,14/10/2014,00:30,Arsenal Sarandi,San Lorenzo,0.0,0.0,D,2.74,2.94,2.69
ARG,2014,15/10/2014,22:10,Godoy Cruz,Tigre,4.0,3.0,H,2.13,3.14,3.45
ARG,2014,17/10/2014,22:10,Gimnasia L.P.,Olimpo Bahia Blanca,0.0,0.0,D,1.86,3.18,4.42
ARG,2014,18/10/2014,00:30,Quilmes,Atl. Rafaela,0.0,0.0,D,2.5,2.97,2.94
ARG,2014,18/10/2014,19:00,Banfield,Estudiantes L.P.,1.0,1.0,D,1.89,3.25,4.16
ARG,2014,18/10/2014,20:00,San Lorenzo,Independiente,1.0,2.0,A,2.02,3.14,3.78
ARG,2014,19/10/2014,00:30,Defensa y Justicia,Lanus,1.0,2.0,A,2.13,3.21,3.38
ARG,2014,19/10/2014,19:00,Rosario Central,Newells Old Boys,2.0,0.0,H,2.4,2.97,3.08
ARG,2014,19/10/2014,20:00,Racing Club,Velez Sarsfield,2.0,0.0,H,2.01,3.11,3.89
ARG,2014,19/10/2014,22:15,River Plate,Belgrano,3.0,0.0,H,1.44,3.99,7.63
ARG,2014,20/10/2014,01:30,Godoy Cruz,Boca Juniors,2.0,3.0,A,2.52,3.06,2.84
ARG,2014,21/10/2014,00:30,Tigre,Arsenal Sarandi,1.0,1.0,D,2.14,3.09,3.48
ARG,2014,25/10/2014,00:30,Belgrano,Rosario Central,1.0,0.0,H,2.06,3.15,3.67
ARG,2014,25/10/2014,19:00,Independiente,Tigre,3.0,1.0,H,1.95,3.15,4.05
ARG,2014,25/10/2014,20:00,Velez Sarsfield,Banfield,1.0,0.0,H,2.02,3.17,3.75
ARG,2014,25/10/2014,22:10,Newells Old Boys,Godoy Cruz,2.0,2.0,D,1.94,3.25,3.99
ARG,2014,26/10/2014,00:30,Olimpo Bahia Blanca,Racing Club,1.0,1.0,D,3.31,2.96,2.29
ARG,2014,26/10/2014,18:00,Estudiantes L.P.,Quilmes,1.0,0.0,H,2.02,3.06,3.94
ARG,2014,26/10/2014,18:00,Lanus,San Lorenzo,1.0,0.0,H,2.16,3.11,3.43
ARG,2014,26/10/2014,21:15,Boca Juniors,Defensa y Justicia,2.0,0.0,H,1.97,3.22,3.84
ARG,2014,27/10/2014,00:30,Atl. Rafaela,River Plate,1.0,2.0,A,4.66,3.36,1.77
ARG,2014,27/10/2014,23:30,Arsenal Sarandi,Gimnasia L.P.,1.0,0.0,H,2.51,2.92,2.98
ARG,2014,31/10/2014,23:30,Banfield,Olimpo Bahia Blanca,3.0,0.0,H,1.75,3.3,4.99
ARG,2014,01/11/2014,19:15,Godoy Cruz,Belgrano,1.0,3.0,A,2.25,3.14,3.18
ARG,2014,01/11/2014,21:00,Gimnasia L.P.,Racing Club,0.0,1.0,A,2.86,2.96,2.56
ARG,2014,01/11/2014,21:30,Quilmes,Velez Sarsfield,2.0,1.0,H,3.44,3.02,2.21
ARG,2014,01/11/2014,23:45,Rosario Central,Atl. Rafaela,0.0,2.0,A,1.9,3.23,4.14
ARG,2014,02/11/2014,19:00,San Lorenzo,Boca Juniors,2.0,0.0,H,2.21,2.98,3.47
ARG,2014,07/11/2014,23:30,Lanus,Arsenal Sarandi,3.0,2.0,H,1.62,3.63,5.5
ARG,2014,08/11/2014,18:00,Atl. Rafaela,Godoy Cruz,3.0,4.0,A,1.98,3.23,3.79
ARG,2014,08/11/2014,18:00,Olimpo Bahia Blanca,Quilmes,2.0,1.0,H,2.11,2.96,3.76
ARG,2014,08/11/2014,21:10,Belgrano,Defensa y Justicia,3.0,0.0,H,1.93,3.27,3.95
ARG,2014,08/11/2014,23:30,Independiente,Gimnasia L.P.,0.0,1.0,A,2.0,3.15,3.88
ARG,2014,09/11/2014,19:00,Estudiantes L.P.,Rosario Central,1.0,0.0,H,1.82,3.23,4.63
ARG,2014,09/11/2014,19:00,Racing Club,Banfield,1.0,0.0,H,1.77,3.43,4.51
ARG,2014,09/11/2014,21:15,Boca Juniors,Tigre,2.0,0.0,H,1.66,3.53,5.32
ARG,2014,10/11/2014,00:30,Velez Sarsfield,River Plate,1.0,1.0,D,3.68,3.14,2.06
ARG,2014,10/11/2014,23:30,Newells Old Boys,San Lorenzo,3.0,1.0,H,2.16,3.02,3.54
ARG,2014,12/11/2014,22:00,Tigre,Lanus,3.0,0.0,H,3.24,3.04,2.24
ARG,2014,12/11/2014,23:10,River Plate,Estudiantes L.P.,0.0,1.0,A,1.59,3.66,5.87
ARG,2014,13/11/2014,22:00,Arsenal Sarandi,Independiente,1.0,1.0,D,2.62,3.05,2.74
ARG,2014,14/11/2014,22:10,Defensa y Justicia,Atl. Rafaela,2.0,1.0,H,1.89,3.37,3.98
ARG,2014,15/11/2014,00:30,Rosario Central,Velez Sarsfield,0.0,0.0,D,2.54,3.02,2.84
ARG,2014,15/11/2014,20:00,Gimnasia L.P.,Banfield,1.0,1.0,D,2.15,3.09,3.45
ARG,2014,15/11/2014,20:00,San Lorenzo,Belgrano,4.0,0.0,H,2.17,3.04,3.48
ARG,2014,15/11/2014,23:30,Quilmes,Racing Club,0.0,1.0,A,3.85,3.18,1.99
ARG,2014,16/11/2014,20:00,Godoy Cruz,Estudiantes L.P.,1.0,1.0,D,2.88,3.08,2.46
ARG,2014,16/11/2014,20:00,Tigre,Newells Old Boys,1.0,2.0,A,2.81,2.98,2.59
ARG,2014,16/11/2014,21:15,River Plate,Olimpo Bahia Blanca,1.0,1.0,D,1.35,4.38,9.48
ARG,2014,17/11/2014,00:30,Arsenal Sarandi,Boca Juniors,1.0,1.0,D,2.8,2.98,2.6
ARG,2014,17/11/2014,23:30,Independiente,Lanus,4.0,1.0,H,2.41,3.06,2.98
ARG,2014,20/11/2014,21:15,Defensa y Justicia,Newells Old Boys,1.0,0.0,H,2.52,3.06,2.81
ARG,2014,21/11/2014,23:30,Banfield,Quilmes,3.0,1.0,H,1.71,3.44,4.97
ARG,2014,22/11/2014,20:00,Atl. Rafaela,San Lorenzo,2.0,0.0,H,2.66,3.0,2.72
ARG,2014,22/11/2014,21:00,Olimpo Bahia Blanca,Rosario Central,1.0,1.0,D,1.74,3.33,4.92
ARG,2014,22/11/2014,22:10,Velez Sarsfield,Godoy Cruz,1.0,4.0,A,1.78,3.45,4.43
ARG,2014,22/11/2014,23:30,Lanus,Gimnasia L.P.,2.0,0.0,H,2.06,3.18,3.67
ARG,2014,23/11/2014,20:00,Belgrano,Tigre,1.0,2.0,A,1.77,3.34,4.73
ARG,2014,23/11/2014,20:00,Estudiantes L.P.,Defensa y Justicia,0.0,0.0,D,1.68,3.44,5.2
ARG,2014,23/11/2014,22:10,Boca Juniors,Independiente,3.0,1.0,H,2.61,3.09,2.7
ARG,2014,24/11/2014,00:30,Racing Club,River Plate,1.0,0.0,H,2.29,2.99,3.27
ARG,2014,25/11/2014,00:30,Newells Old Boys,Arsenal Sarandi,2.0,4.0,A,1.82,3.3,4.48
ARG,2014,28/11/2014,21:10,Gimnasia L.P.,Quilmes,3.0,0.0,H,1.73,3.29,5.16
ARG,2014,28/11/2014,23:30,Defensa y Justicia,Velez Sarsfield,0.0,2.0,A,2.26,3.2,3.11
ARG,2014,29/11/2014,20:00,San Lorenzo,Estudiantes L.P.,4.0,0.0,H,2.44,2.96,3.05
ARG,2014,30/11/2014,00:30,Independiente,Newells Old Boys,1.0,0.0,H,2.03,3.25,3.62
ARG,2014,30/11/2014,20:00,Rosario Central,Racing Club,0.0,3.0,A,3.68,3.17,2.04
ARG,2014,30/11/2014,20:00,Tigre,Atl. Rafaela,3.0,1.0,H,2.15,3.18,3.34
ARG,2014,30/11/2014,21:15,River Plate,Banfield,3.0,2.0,H,1.58,3.66,5.92
ARG,2014,01/12/2014,00:30,Lanus,Boca Juniors,2.0,2.0,D,2.17,3.15,3.38
ARG,2014,01/12/2014,21:10,Godoy Cruz,Olimpo Bahia Blanca,0.0,3.0,A,1.87,3.28,4.21
ARG,2014,01/12/2014,23:30,Arsenal Sarandi,Belgrano,0.0,2.0,A,2.19,3.14,3.29
ARG,2014,05/12/2014,21:10,Estudiantes L.P.,Tigre,4.0,2.0,H,1.75,3.33,4.88
ARG,2014,05/12/2014,23:30,Velez Sarsfield,San Lorenzo,0.0,2.0,A,2.04,3.09,3.84
ARG,2014,06/12/2014,20:00,Atl. Rafaela,Arsenal Sarandi,1.0,6.0,A,2.07,3.19,3.58
ARG,2014,06/12/2014,20:00,Banfield,Rosario Central,2.0,3.0,A,1.87,3.31,4.15
ARG,2014,06/12/2014,20:00,Olimpo Bahia Blanca,Defensa y Justicia,0.0,0.0,D,2.29,3.09,3.15
ARG,2014,07/12/2014,00:30,Belgrano,Independiente,4.0,0.0,H,2.06,3.18,3.63
ARG,2014,07/12/2014,20:00,Newells Old Boys,Lanus,0.0,0.0,D,2.09,3.23,3.47
ARG,2014,07/12/2014,23:30,Boca Juniors,Gimnasia L.P.,0.0,2.0,A,1.8,3.28,4.64
ARG,2014,14/12/2014,23:30,Quilmes,River Plate,0.0,1.0,A,7.85,4.11,1.42
ARG,2014,14/12/2014,23:30,Racing Club,Godoy Cruz,1.0,0.0,H,1.34,4.74,8.64
ARG,2015,13/02/2015,21:00,Velez Sarsfield,Aldosivi,2.0,0.0,H,1.74,3.37,4.99
ARG,2015,14/02/2015,00:10,Racing Club,Rosario Central,0.0,1.0,A,1.81,3.24,4.65
ARG,2015,14/02/2015,20:00,Gimnasia L.P.,Defensa y Justicia,0.0,1.0,A,2.07,3.11,3.7
ARG,2015,14/02/2015,20:00,San Lorenzo,Colon Santa FE,2.0,0.0,H,1.7,3.3,5.43
ARG,2015,14/02/2015,22:15,Godoy Cruz,San Martin S.J.,1.0,1.0,D,2.07,3.13,3.65
ARG,2015,14/02/2015,23:00,Newells Old Boys,Independiente,2.0,3.0,A,1.98,3.15,3.94
ARG,2015,14/02/2015,23:30,Banfield,Temperley,0.0,1.0,A,1.63,3.55,5.58
ARG,2015,15/02/2015,00:30,Crucero del Norte,Tigre,0.0,0.0,D,2.38,2.99,3.11
ARG,2015,15/02/2015,20:00,Quilmes,Lanus,0.0,1.0,A,3.01,2.9,2.5
ARG,2015,15/02/2015,20:00,Union de Santa Fe,Huracan,1.0,0.0,H,2.22,2.97,3.46
ARG,2015,15/02/2015,21:15,Boca Juniors,Olimpo Bahia Blanca,3.0,1.0,H,1.47,3.85,7.28
ARG,2015,15/02/2015,22:10,Argentinos Jrs,Atl. Rafaela,2.0,0.0,H,2.57,3.04,2.78
ARG,2015,16/02/2015,00:30,Sarmiento Junin,River Plate,1.0,4.0,A,5.28,3.34,1.7
ARG,2015,16/02/2015,21:00,Arsenal Sarandi,Estudiantes L.P.,0.0,1.0,A,3.24,2.91,2.37
ARG,2015,17/02/2015,00:10,Belgrano,Nueva Chicago,3.0,1.0,H,1.66,3.49,5.42
ARG,2015,21/02/2015,00:10,Atl. Rafaela,Banfield,1.0,4.0,A,2.42,3.07,2.97
ARG,2015,21/02/2015,20:00,Huracan,Arsenal Sarandi,1.0,0.0,H,2.06,3.05,3.8
ARG,2015,21/02/2015,20:15,Estudiantes L.P.,Godoy Cruz,2.0,1.0,H,1.61,3.48,5.95
ARG,2015,21/02/2015,22:15,Rosario Central,Tigre,2.0,1.0,H,1.92,3.1,4.3
ARG,2015,21/02/2015,23:00,Olimpo Bahia Blanca,Racing Club,0.0,0.0,D,2.55,2.9,2.92
ARG,2015,21/02/2015,23:30,Velez Sarsfield,Crucero del Norte,2.0,1.0,H,1.58,3.55,6.24
ARG,2015,22/02/2015,00:30,San Martin S.J.,Gimnasia L.P.,1.0,1.0,D,2.71,2.89,2.74
ARG,2015,22/02/2015,20:00,Aldosivi,Newells Old Boys,0.0,1.0,A,2.87,3.03,2.51
ARG,2015,22/02/2015,20:00,Independiente,Sarmiento Junin,1.0,1.0,D,1.58,3.59,6.18
ARG,2015,22/02/2015,20:00,Nueva Chicago,Union de Santa Fe,2.0,2.0,D,2.55,2.9,2.95
ARG,2015,22/02/2015,21:15,River Plate,Quilmes,2.0,2.0,D,1.37,4.29,8.7
ARG,2015,22/02/2015,22:10,Colon Santa FE,Argentinos Jrs,1.0,1.0,D,2.13,2.98,3.7
ARG,2015,23/02/2015,00:30,Temperley,Boca Juniors,0.0,2.0,A,5.38,3.53,1.65
ARG,2015,23/02/2015,21:00,Lanus,Belgrano,0.0,0.0,D,1.98,3.13,3.99
ARG,2015,24/02/2015,00:10,Defensa y Justicia,San Lorenzo,1.0,2.0,A,2.55,2.94,2.92
ARG,2015,27/02/2015,21:00,Arsenal Sarandi,Nueva Chicago,1.0,1.0,D,1.92,3.13,4.25
ARG,2015,28/02/2015,00:10,Godoy Cruz,Huracan,2.0,1.0,H,1.8,3.29,4.63
ARG,2015,28/02/2015,20:00,Tigre,Olimpo Bahia Blanca,1.0,0.0,H,2.03,3.08,3.88
ARG,2015,28/02/2015,21:00,Crucero del Norte,Rosario Central,0.0,1.0,A,2.96,2.96,2.5
ARG,2015,28/02/2015,22:15,Union de Santa Fe,Lanus,1.0,1.0,D,2.85,2.96,2.59
ARG,2015,28/02/2015,23:10,Quilmes,Independiente,1.0,2.0,A,2.91,2.96,2.54
ARG,2015,28/02/2015,23:30,San Lorenzo,San Martin S.J.,1.0,2.0,A,1.64,3.49,5.62
ARG,2015,01/03/2015,20:00,Gimnasia L.P.,Estudiantes L.P.,1.0,3.0,A,2.73,2.86,2.78
ARG,2015,01/03/2015,21:15,Boca Juniors,Atl. Rafaela,1.0,0.0,H,1.37,4.44,8.48
ARG,2015,01/03/2015,22:15,Argentinos Jrs,Defensa y Justicia,1.0,0.0,H,2.44,3.0,3.02
ARG,2015,01/03/2015,22:15,Racing Club,Temperley,2.0,1.0,H,1.45,3.98,7.64
ARG,2015,02/03/2015,00:30,Belgrano,River Plate,1.0,2.0,A,3.29,3.06,2.25
ARG,2015,02/03/2015,21:00,Sarmiento Junin,Aldosivi,2.0,2.0,D,2.2,2.95,3.56
ARG,2015,02/03/2015,23:15,Banfield,Colon Santa FE,0.0,0.0,D,1.74,3.34,4.92
ARG,2015,03/03/2015,00:10,Newells Old Boys,Velez Sarsfield,0.0,0.0,D,2.25,3.03,3.32
ARG,2015,06/03/2015,21:00,Huracan,Gimnasia L.P.,1.0,1.0,D,3.4,2.93,2.27
ARG,2015,07/03/2015,00:10,Atl. Rafaela,Racing Club,1.0,1.0,D,2.94,2.99,2.5
ARG,2015,07/03/2015,20:00,Nueva Chicago,Godoy Cruz,0.0,2.0,A,2.47,2.93,3.05
ARG,2015,07/03/2015,21:00,Olimpo Bahia Blanca,Rosario Central,1.0,3.0,A,2.87,2.92,2.61
ARG,2015,07/03/2015,22:15,Aldosivi,Quilmes,1.0,1.0,D,2.18,2.99,3.54
ARG,2015,07/03/2015,23:10,Independiente,Belgrano,1.0,2.0,A,1.99,3.16,3.87
ARG,2015,07/03/2015,23:30,Newells Old Boys,Crucero del Norte,2.0,0.0,H,1.55,3.66,6.42
ARG,2015,08/03/2015,20:00,Defensa y Justicia,Banfield,1.0,0.0,H,2.73,3.07,2.6
ARG,2015,08/03/2015,20:00,Lanus,Arsenal Sarandi,0.0,0.0,D,1.7,3.38,5.23
ARG,2015,08/03/2015,20:00,Velez Sarsfield,Sarmiento Junin,1.0,1.0,D,1.66,3.44,5.57
ARG,2015,08/03/2015,21:15,River Plate,Union de Santa Fe,2.0,2.0,D,1.58,3.59,6.21
ARG,2015,08/03/2015,22:15,San Martin S.J.,Argentinos Jrs,0.0,0.0,D,2.13,3.06,3.61
ARG,2015,09/03/2015,00:30,Colon Santa FE,Boca Juniors,1.0,1.0,D,4.49,3.15,1.87
ARG,2015,09/03/2015,23:00,Temperley,Tigre,1.0,1.0,D,2.9,2.89,2.6
ARG,2015,10/03/2015,00:10,Estudiantes L.P.,San Lorenzo,0.0,2.0,A,2.66,2.88,2.83
ARG,2015,13/03/2015,21:00,Crucero del Norte,Olimpo Bahia Blanca,0.0,0.0,D,2.35,2.86,3.32
ARG,2015,14/03/2015,00:10,Racing Club,Colon Santa FE,4.0,1.0,H,2.01,3.1,3.97
ARG,2015,14/03/2015,19:00,Banfield,San Martin S.J.,3.0,2.0,H,1.67,3.51,5.28
ARG,2015,14/03/2015,21:15,Boca Juniors,Defensa y Justicia,2.0,1.0,H,1.39,4.21,8.65
ARG,2015,14/03/2015,23:10,Union de Santa Fe,Independiente,1.0,1.0,D,2.41,3.04,3.02
ARG,2015,14/03/2015,23:30,Sarmiento Junin,Newells Old Boys,1.0,2.0,A,3.4,2.98,2.25
ARG,2015,15/03/2015,20:00,Quilmes,Velez Sarsfield,2.0,1.0,H,3.06,2.94,2.45
ARG,2015,15/03/2015,21:10,Argentinos Jrs,Estudiantes L.P.,2.0,2.0,D,2.72,2.86,2.79
ARG,2015,15/03/2015,21:15,San Lorenzo,Huracan,3.0,1.0,H,1.67,3.39,5.51
ARG,2015,15/03/2015,21:15,Tigre,Atl. Rafaela,2.0,1.0,H,1.97,3.2,3.91
ARG,2015,16/03/2015,00:30,Godoy Cruz,Lanus,1.0,5.0,A,2.72,3.03,2.65
ARG,2015,16/03/2015,19:00,Rosario Central,Temperley,1.0,0.0,H,1.44,3.97,7.85
ARG,2015,16/03/2015,23:00,Belgrano,Aldosivi,0.0,1.0,A,1.64,3.48,5.54
ARG,2015,17/03/2015,00:10,Arsenal Sarandi,River Plate,3.0,3.0,D,3.86,3.11,2.02
ARG,2015,17/03/2015,19:00,Gimnasia L.P.,Nueva Chicago,2.0,1.0,H,1.69,3.33,5.41
ARG,2015,20/03/2015,23:30,Newells Old Boys,Quilmes,1.0,1.0,D,1.62,3.49,5.81
ARG,2015,21/03/2015,00:10,Lanus,Gimnasia L.P.,2.0,0.0,H,1.83,3.24,4.55
ARG,2015,21/03/2015,20:00,Colon Santa FE,Tigre,0.0,1.0,A,2.47,2.95,3.01
ARG,2015,21/03/2015,21:00,Velez Sarsfield,Belgrano,1.0,2.0,A,2.07,3.1,3.71
ARG,2015,21/03/2015,23:15,Independiente,Arsenal Sarandi,4.0,0.0,H,1.8,3.36,4.55
ARG,2015,21/03/2015,23:30,Huracan,Argentinos Jrs,4.0,0.0,H,2.02,3.08,3.92
ARG,2015,21/03/2015,23:30,Sarmiento Junin,Crucero del Norte,2.0,1.0,H,1.97,3.1,4.08
ARG,2015,22/03/2015,19:00,Atl. Rafaela,Rosario Central,1.0,1.0,D,3.16,3.08,2.3
ARG,2015,22/03/2015,20:00,Defensa y Justicia,Racing Club,1.0,1.0,D,3.14,3.07,2.31
ARG,2015,22/03/2015,20:00,Estudiantes L.P.,Banfield,1.0,2.0,A,2.03,3.12,3.78
ARG,2015,22/03/2015,21:15,River Plate,Godoy Cruz,1.0,0.0,H,1.4,4.27,7.94
ARG,2015,23/03/2015,00:30,San Martin S.J.,Boca Juniors,1.0,1.0,D,4.93,3.52,1.7
ARG,2015,23/03/2015,19:00,Nueva Chicago,San Lorenzo,0.0,1.0,A,4.19,3.11,1.94
ARG,2015,23/03/2015,21:10,Aldosivi,Union de Santa Fe,3.0,3.0,D,2.33,3.01,3.18
ARG,2015,24/03/2015,00:10,Temperley,Olimpo Bahia Blanca,0.0,0.0,D,2.41,2.9,3.15
ARG,2015,27/03/2015,21:00,Quilmes,Sarmiento Junin,0.0,4.0,A,2.1,2.98,3.79
ARG,2015,28/03/2015,00:10,Rosario Central,Colon Santa FE,1.0,1.0,D,1.6,3.53,6.09
ARG,2015,28/03/2015,18:00,Olimpo Bahia Blanca,Atl. Rafaela,0.0,0.0,D,2.0,3.2,3.78
ARG,2015,28/03/2015,23:00,Banfield,Huracan,1.0,0.0,H,1.91,3.33,3.96
ARG,2015,28/03/2015,23:10,Godoy Cruz,Independiente,2.0,2.0,D,2.62,3.14,2.65
ARG,2015,28/03/2015,23:30,San Lorenzo,Lanus,4.0,0.0,H,2.11,3.11,3.53
ARG,2015,29/03/2015,00:00,Crucero del Norte,Temperley,1.0,0.0,H,2.24,2.96,3.42
ARG,2015,29/03/2015,20:00,Belgrano,Newells Old Boys,2.0,0.0,H,2.13,3.05,3.6
ARG,2015,29/03/2015,21:00,Racing Club,San Martin S.J.,2.0,0.0,H,1.54,3.73,6.43
ARG,2015,29/03/2015,22:15,Boca Juniors,Estudiantes L.P.,3.0,0.0,H,1.78,3.32,4.75
ARG,2015,29/03/2015,22:15,Union de Santa Fe,Velez Sarsfield,1.0,0.0,H,2.31,3.04,3.22
ARG,2015,30/03/2015,01:30,Gimnasia L.P.,River Plate,2.0,3.0,A,3.46,3.02,2.2
ARG,2015,31/03/2015,01:10,Argentinos Jrs,Nueva Chicago,1.0,1.0,D,2.15,2.98,3.62
ARG,2015,31/03/2015,01:10,Tigre,Defensa y Justicia,0.0,0.0,D,2.07,3.1,3.7
ARG,2015,03/04/2015,22:10,Sarmiento Junin,Belgrano,1.0,3.0,A,2.49,2.94,3.01
ARG,2015,04/04/2015,01:10,Estudiantes L.P.,Racing Club,1.0,1.0,D,2.51,2.95,2.95
ARG,2015,04/04/2015,21:00,Atl. Rafaela,Temperley,1.0,1.0,D,1.89,3.21,4.26
ARG,2015,04/04/2015,22:10,Defensa y Justicia,Rosario Central,3.0,3.0,D,3.13,3.08,2.33
ARG,2015,04/04/2015,23:15,Aldosivi,Godoy Cruz,2.0,0.0,H,1.95,3.21,3.99
ARG,2015,05/04/2015,00:15,Independiente,Gimnasia L.P.,1.0,1.0,D,1.91,3.24,4.1
ARG,2015,05/04/2015,00:30,Velez Sarsfield,Arsenal Sarandi,2.0,1.0,H,1.82,3.29,4.47
ARG,2015,05/04/2015,20:00,River Plate,San Lorenzo,1.0,0.0,H,1.87,3.25,4.28
ARG,2015,05/04/2015,21:00,Lanus,Argentinos Jrs,0.0,1.0,A,1.71,3.38,5.21
ARG,2015,05/04/2015,22:15,Colon Santa FE,Olimpo Bahia Blanca,1.0,0.0,H,2.27,2.87,3.47
ARG,2015,05/04/2015,22:15,Huracan,Boca Juniors,0.0,2.0,A,4.87,3.33,1.76
ARG,2015,06/04/2015,00:30,Quilmes,Crucero del Norte,3.0,1.0,H,2.11,2.99,3.73
ARG,2015,06/04/2015,01:30,San Martin S.J.,Tigre,3.0,1.0,H,2.39,2.95,3.12
ARG,2015,06/04/2015,20:00,Nueva Chicago,Banfield,1.0,2.0,A,4.05,3.25,1.92
ARG,2015,07/04/2015,01:10,Newells Old Boys,Union de Santa Fe,2.0,0.0,H,1.94,3.18,4.01
ARG,2015,10/04/2015,22:00,Crucero del Norte,Atl. Rafaela,1.0,1.0,D,2.46,3.01,2.95
ARG,2015,11/04/2015,01:10,Temperley,Colon Santa FE,2.0,1.0,H,2.51,2.87,3.05
ARG,2015,11/04/2015,19:00,Godoy Cruz,Velez Sarsfield,2.0,2.0,D,2.45,3.03,2.95
ARG,2015,11/04/2015,21:10,Gimnasia L.P.,Aldosivi,4.0,1.0,H,1.8,3.35,4.54
ARG,2015,11/04/2015,22:10,Rosario Central,San Martin S.J.,2.0,1.0,H,1.6,3.59,5.76
ARG,2015,12/04/2015,00:15,Racing Club,Huracan,2.0,0.0,H,1.59,3.61,5.99
