Div,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
SWZ,1314,11/05/2014,12:45,Luzern,Lausanne,3.0,4.0,A,1.36,4.63,8.15
SWZ,1314,11/05/2014,12:45,Sion,Thun,3.0,1.0,H,3.28,3.4,2.11
SWZ,1314,11/05/2014,15:00,Young Boys,Basel,3.0,1.0,H,3.57,3.38,2.01
SWZ,1314,15/05/2014,19:30,Aarau,Basel,1.0,3.0,A,5.96,4.09,1.52
SWZ,1314,15/05/2014,19:30,Grasshoppers,Luzern,4.0,1.0,H,1.69,3.75,4.62
SWZ,1314,15/05/2014,19:30,Lausanne,Zurich,0.0,1.0,A,3.46,3.49,2.01
SWZ,1314,15/05/2014,19:30,St. Gallen,Sion,2.0,0.0,H,2.07,3.47,3.31
SWZ,1314,15/05/2014,19:30,Thun,Young Boys,0.0,3.0,A,1.94,3.54,3.65
SWZ,1314,18/05/2014,15:00,Basel,Lausanne,4.0,2.0,H,1.24,5.91,10.29
SWZ,1314,18/05/2014,15:00,Luzern,Thun,3.0,0.0,H,2.47,3.2,2.81
SWZ,1314,18/05/2014,15:00,Sion,Grasshoppers,3.0,1.0,H,3.05,3.4,2.22
SWZ,1314,18/05/2014,15:00,Young Boys,St. Gallen,2.0,0.0,H,1.7,3.91,4.34
SWZ,1314,18/05/2014,15:00,Zurich,Aarau,2.0,2.0,D,1.6,4.15,4.85
SWZ,1415,19/07/2014,16:45,Aarau,Basel,1.0,2.0,A,4.24,3.67,1.77
SWZ,1415,19/07/2014,19:00,St. Gallen,Young Boys,2.0,2.0,D,2.13,3.31,3.31
SWZ,1415,20/07/2014,12:45,Luzern,Sion,1.0,1.0,D,1.94,3.36,3.87
SWZ,1415,20/07/2014,12:45,Thun,Vaduz,1.0,0.0,H,1.97,3.37,3.72
SWZ,1415,20/07/2014,15:00,Zurich,Grasshoppers,1.0,0.0,H,2.61,3.27,2.59
SWZ,1415,23/07/2014,18:45,Aarau,Sion,1.0,0.0,H,2.44,3.2,2.86
SWZ,1415,23/07/2014,18:45,Zurich,Thun,2.0,1.0,H,1.66,3.7,5.03
SWZ,1415,26/07/2014,16:45,Grasshoppers,Thun,2.0,3.0,A,1.85,3.47,4.16
SWZ,1415,26/07/2014,19:00,Sion,St. Gallen,1.0,0.0,H,2.44,3.21,2.85
SWZ,1415,27/07/2014,12:45,Vaduz,Zurich,1.0,4.0,A,3.61,3.29,2.02
SWZ,1415,27/07/2014,12:45,Young Boys,Aarau,1.0,1.0,D,1.6,3.96,5.12
SWZ,1415,27/07/2014,15:00,Basel,Luzern,3.0,0.0,H,1.44,4.31,6.98
SWZ,1415,02/08/2014,16:45,Thun,Basel,2.0,3.0,A,4.11,3.57,1.82
SWZ,1415,02/08/2014,19:00,Grasshoppers,Sion,0.0,0.0,D,1.97,3.39,3.73
SWZ,1415,03/08/2014,12:45,Zurich,Young Boys,2.0,1.0,H,1.71,3.7,4.6
SWZ,1415,03/08/2014,15:00,St. Gallen,Luzern,2.0,1.0,H,2.05,3.4,3.44
SWZ,1415,06/08/2014,18:45,Aarau,Vaduz,1.0,1.0,D,1.69,3.73,4.76
SWZ,1415,09/08/2014,16:45,St. Gallen,Aarau,2.0,2.0,D,1.62,3.86,5.07
SWZ,1415,09/08/2014,19:00,Basel,Zurich,4.0,1.0,H,1.69,3.74,4.65
SWZ,1415,10/08/2014,12:45,Luzern,Grasshoppers,1.0,1.0,D,2.4,3.18,2.93
SWZ,1415,10/08/2014,12:45,Sion,Vaduz,1.0,0.0,H,1.65,3.63,5.22
SWZ,1415,10/08/2014,15:00,Young Boys,Thun,1.0,1.0,D,1.97,3.45,3.62
SWZ,1415,13/08/2014,18:45,Vaduz,Luzern,1.0,1.0,D,2.77,3.2,2.5
SWZ,1415,13/08/2014,18:45,Young Boys,Grasshoppers,4.0,0.0,H,2.1,3.37,3.32
SWZ,1415,14/08/2014,19:00,Basel,St. Gallen,0.0,2.0,A,1.43,4.4,6.92
SWZ,1415,16/08/2014,16:45,Aarau,Grasshoppers,1.0,2.0,A,2.78,3.27,2.45
SWZ,1415,16/08/2014,19:00,Luzern,Zurich,1.0,1.0,D,2.7,3.26,2.52
SWZ,1415,17/08/2014,12:45,Sion,Basel,2.0,3.0,A,4.25,3.48,1.83
SWZ,1415,17/08/2014,12:45,Thun,St. Gallen,3.0,1.0,H,2.26,3.27,3.08
SWZ,1415,17/08/2014,15:00,Vaduz,Young Boys,0.0,2.0,A,3.56,3.45,2.0
SWZ,1415,30/08/2014,16:45,Thun,Sion,2.0,1.0,H,1.97,3.33,3.73
SWZ,1415,30/08/2014,19:00,Luzern,Aarau,1.0,1.0,D,1.56,4.02,5.42
SWZ,1415,31/08/2014,12:45,Grasshoppers,Vaduz,0.0,1.0,A,1.76,3.54,4.65
SWZ,1415,31/08/2014,12:45,St. Gallen,Zurich,0.0,2.0,A,2.29,3.27,3.02
SWZ,1415,31/08/2014,15:00,Basel,Young Boys,3.0,1.0,H,1.57,3.96,5.37
SWZ,1415,13/09/2014,16:45,Grasshoppers,Basel,3.0,1.0,H,3.39,3.36,2.08
SWZ,1415,13/09/2014,19:00,Aarau,Thun,2.0,1.0,H,2.82,3.3,2.4
SWZ,1415,14/09/2014,12:45,Vaduz,St. Gallen,2.0,2.0,D,2.78,3.25,2.47
SWZ,1415,14/09/2014,12:45,Young Boys,Luzern,3.0,2.0,H,1.94,3.42,3.75
SWZ,1415,14/09/2014,15:00,Zurich,Sion,4.0,1.0,H,1.6,3.8,5.38
SWZ,1415,23/09/2014,18:45,Basel,Vaduz,3.0,1.0,H,1.29,5.3,9.55
SWZ,1415,23/09/2014,18:45,Thun,Luzern,3.0,2.0,H,2.0,3.35,3.62
SWZ,1415,24/09/2014,18:45,St. Gallen,Grasshoppers,3.0,0.0,H,2.42,3.28,2.82
SWZ,1415,24/09/2014,18:45,Zurich,Aarau,0.0,0.0,D,1.46,4.27,6.49
SWZ,1415,24/09/2014,19:30,Sion,Young Boys,0.0,1.0,A,2.84,3.26,2.42
SWZ,1415,27/09/2014,16:45,Grasshoppers,Aarau,2.0,1.0,H,1.69,3.68,4.75
SWZ,1415,27/09/2014,19:00,Basel,Thun,1.0,1.0,D,1.57,3.99,5.39
SWZ,1415,28/09/2014,12:45,Vaduz,Sion,1.0,0.0,H,2.51,3.16,2.79
SWZ,1415,28/09/2014,12:45,Young Boys,Zurich,2.0,1.0,H,2.39,3.3,2.85
SWZ,1415,28/09/2014,15:00,Luzern,St. Gallen,1.0,2.0,A,2.15,3.34,3.23
SWZ,1415,04/10/2014,16:45,Thun,Grasshoppers,3.0,2.0,H,2.24,3.3,3.1
SWZ,1415,04/10/2014,19:00,St. Gallen,Basel,2.0,1.0,H,3.11,3.29,2.25
SWZ,1415,05/10/2014,12:45,Sion,Luzern,3.0,1.0,H,2.32,3.22,3.03
SWZ,1415,05/10/2014,12:45,Zurich,Vaduz,3.0,0.0,H,1.4,4.47,7.47
SWZ,1415,05/10/2014,15:00,Aarau,Young Boys,3.0,2.0,H,2.78,3.34,2.41
SWZ,1415,18/10/2014,16:45,Aarau,St. Gallen,0.0,3.0,A,2.77,3.34,2.42
SWZ,1415,18/10/2014,19:00,Young Boys,Basel,0.0,1.0,A,2.63,3.25,2.59
SWZ,1415,19/10/2014,12:45,Luzern,Vaduz,0.0,0.0,D,1.57,3.98,5.43
SWZ,1415,19/10/2014,12:45,Sion,Thun,0.0,0.0,D,2.43,3.21,2.86
SWZ,1415,19/10/2014,15:00,Grasshoppers,Zurich,1.0,3.0,A,2.95,3.34,2.3
SWZ,1415,25/10/2014,16:45,Thun,Aarau,0.0,0.0,D,1.67,3.8,4.78
SWZ,1415,25/10/2014,19:00,Basel,Sion,1.0,1.0,D,1.47,4.21,6.53
SWZ,1415,26/10/2014,15:00,Vaduz,Grasshoppers,1.0,1.0,D,3.25,3.31,2.16
SWZ,1415,26/10/2014,15:00,Zurich,St. Gallen,1.0,1.0,D,1.94,3.49,3.7
SWZ,1415,01/11/2014,16:45,Zurich,Luzern,2.0,3.0,A,1.81,3.68,4.06
SWZ,1415,01/11/2014,19:00,Basel,Grasshoppers,2.0,0.0,H,1.6,4.02,5.08
SWZ,1415,02/11/2014,12:45,Sion,Aarau,2.0,2.0,D,1.78,3.55,4.34
SWZ,1415,02/11/2014,12:45,Young Boys,Vaduz,0.0,1.0,A,1.45,4.32,6.65
SWZ,1415,02/11/2014,15:00,St. Gallen,Thun,1.0,0.0,H,1.95,3.43,3.73
SWZ,1415,08/11/2014,16:45,Luzern,Thun,0.0,0.0,D,2.06,3.35,3.46
SWZ,1415,08/11/2014,19:00,Grasshoppers,St. Gallen,3.0,0.0,H,2.33,3.32,2.92
SWZ,1415,09/11/2014,12:45,Aarau,Zurich,0.0,1.0,A,3.09,3.37,2.21
SWZ,1415,09/11/2014,12:45,Vaduz,Basel,0.0,4.0,A,5.76,3.89,1.56
SWZ,1415,09/11/2014,15:00,Young Boys,Sion,2.0,1.0,H,1.79,3.53,4.37
SWZ,1415,22/11/2014,16:45,Sion,Zurich,1.0,3.0,A,2.73,3.23,2.51
SWZ,1415,22/11/2014,19:00,Grasshoppers,Luzern,3.0,2.0,H,2.09,3.33,3.4
SWZ,1415,23/11/2014,12:45,Basel,Aarau,3.0,0.0,H,1.32,5.01,8.72
SWZ,1415,23/11/2014,12:45,St. Gallen,Vaduz,3.0,3.0,D,1.52,3.92,5.96
SWZ,1415,23/11/2014,15:00,Thun,Young Boys,0.0,1.0,A,2.64,3.24,2.6
SWZ,1415,29/11/2014,16:45,Aarau,Luzern,0.0,3.0,A,2.86,3.3,2.38
SWZ,1415,29/11/2014,19:00,Sion,Grasshoppers,3.0,3.0,D,2.51,3.21,2.75
SWZ,1415,30/11/2014,12:45,Vaduz,Thun,0.0,1.0,A,2.89,3.19,2.42
SWZ,1415,30/11/2014,12:45,Young Boys,St. Gallen,4.0,2.0,H,1.98,3.46,3.59
SWZ,1415,30/11/2014,15:00,Zurich,Basel,1.0,2.0,A,2.95,3.29,2.32
SWZ,1415,03/12/2014,18:45,Luzern,Young Boys,1.0,2.0,A,2.16,3.41,3.19
SWZ,1415,06/12/2014,16:45,Luzern,Basel,0.0,3.0,A,3.14,3.33,2.2
SWZ,1415,06/12/2014,19:00,Grasshoppers,Young Boys,0.0,1.0,A,2.42,3.32,2.79
SWZ,1415,07/12/2014,12:45,Thun,Zurich,2.0,1.0,H,2.56,3.23,2.68
SWZ,1415,07/12/2014,12:45,Vaduz,Aarau,1.0,0.0,H,2.26,3.27,3.09
SWZ,1415,07/12/2014,15:00,St. Gallen,Sion,2.0,0.0,H,1.94,3.4,3.77
SWZ,1415,07/02/2015,16:45,Luzern,Young Boys,1.0,1.0,D,2.32,3.27,2.97
SWZ,1415,07/02/2015,19:00,St. Gallen,Zurich,1.0,4.0,A,2.34,3.28,2.95
SWZ,1415,08/02/2015,12:45,Thun,Aarau,1.0,1.0,D,1.75,3.58,4.51
SWZ,1415,08/02/2015,15:00,Grasshoppers,Basel,2.0,4.0,A,3.72,3.4,1.96
SWZ,1415,14/02/2015,16:45,Basel,Sion,1.0,1.0,D,1.41,4.41,7.21
SWZ,1415,14/02/2015,19:00,Young Boys,Grasshoppers,4.0,2.0,H,1.99,3.52,3.57
SWZ,1415,15/02/2015,12:45,Aarau,Vaduz,0.0,1.0,A,2.19,3.27,3.25
SWZ,1415,15/02/2015,12:45,St. Gallen,Luzern,0.0,0.0,D,2.26,3.26,3.1
SWZ,1415,15/02/2015,15:00,Zurich,Thun,0.0,1.0,A,1.63,3.77,5.2
SWZ,1415,21/02/2015,16:45,Grasshoppers,Zurich,0.0,2.0,A,2.86,3.31,2.37
SWZ,1415,22/02/2015,12:45,Luzern,Aarau,4.0,0.0,H,1.55,3.92,5.81
SWZ,1415,22/02/2015,12:45,Vaduz,Thun,1.0,1.0,D,2.74,3.06,2.62
SWZ,1415,22/02/2015,15:00,Young Boys,Basel,4.0,2.0,H,3.09,3.34,2.22
SWZ,1415,25/02/2015,17:30,Vaduz,Sion,0.0,2.0,A,2.69,3.01,2.71
SWZ,1415,28/02/2015,16:45,Zurich,Aarau,0.0,0.0,D,1.46,4.32,6.51
SWZ,1415,28/02/2015,19:00,Basel,Vaduz,1.0,0.0,H,1.32,4.97,8.88
SWZ,1415,01/03/2015,12:45,St. Gallen,Grasshoppers,1.0,1.0,D,2.22,3.33,3.11
SWZ,1415,01/03/2015,12:45,Thun,Young Boys,0.0,0.0,D,2.55,3.28,2.67
SWZ,1415,01/03/2015,15:00,Sion,Luzern,2.0,2.0,D,2.71,3.13,2.62
SWZ,1415,07/03/2015,16:45,Grasshoppers,Luzern,1.0,0.0,H,2.45,3.28,2.79
SWZ,1415,07/03/2015,19:00,Basel,Thun,3.0,0.0,H,1.52,3.87,6.31
SWZ,1415,08/03/2015,12:45,Vaduz,Zurich,2.0,2.0,D,3.15,3.23,2.24
SWZ,1415,08/03/2015,12:45,Young Boys,Sion,3.0,2.0,H,1.93,3.49,3.75
SWZ,1415,08/03/2015,15:00,Aarau,St. Gallen,0.0,2.0,A,3.05,3.33,2.26
SWZ,1415,14/03/2015,16:45,Luzern,Vaduz,2.0,0.0,H,1.62,3.71,5.34
SWZ,1415,14/03/2015,19:00,Thun,Grasshoppers,2.0,2.0,D,2.35,3.22,2.95
SWZ,1415,15/03/2015,12:45,Aarau,Young Boys,1.0,1.0,D,3.8,3.56,1.89
SWZ,1415,15/03/2015,12:45,Zurich,Sion,0.0,1.0,A,1.83,3.43,4.23
SWZ,1415,15/03/2015,15:00,St. Gallen,Basel,2.0,2.0,D,3.03,3.25,2.3
SWZ,1415,18/03/2015,17:30,Sion,St. Gallen,3.0,0.0,H,2.33,3.22,3.01
SWZ,1415,21/03/2015,16:45,Luzern,Basel,1.0,4.0,A,3.23,3.39,2.14
SWZ,1415,21/03/2015,19:00,Grasshoppers,Aarau,3.0,1.0,H,1.77,3.52,4.48
SWZ,1415,22/03/2015,12:45,Sion,Thun,3.0,0.0,H,2.18,3.23,3.3
SWZ,1415,22/03/2015,12:45,Vaduz,St. Gallen,3.0,1.0,H,2.65,3.2,2.6
SWZ,1415,22/03/2015,15:00,Young Boys,Zurich,3.0,0.0,H,2.03,3.42,3.47
SWZ,1415,03/04/2015,17:15,Vaduz,Young Boys,0.0,1.0,A,3.26,3.39,2.12
SWZ,1415,03/04/2015,19:30,Sion,Grasshoppers,0.0,5.0,A,2.23,3.27,3.15
SWZ,1415,04/04/2015,16:45,Thun,St. Gallen,4.0,1.0,H,2.21,3.31,3.14
SWZ,1415,04/04/2015,16:45,Zurich,Luzern,0.0,1.0,A,2.23,3.3,3.09
SWZ,1415,04/04/2015,19:00,Basel,Aarau,6.0,0.0,H,1.24,5.75,11.0
SWZ,1415,11/04/2015,16:45,Thun,Luzern,1.0,0.0,H,2.58,3.22,2.66
SWZ,1415,11/04/2015,19:00,St. Gallen,Young Boys,3.0,1.0,H,2.58,3.33,2.59
SWZ,1415,12/04/2015,12:45,Aarau,Sion,0.0,1.0,A,2.82,3.24,2.44
SWZ,1415,12/04/2015,12:45,Grasshoppers,Vaduz,1.0,1.0,D,1.74,3.66,4.48
SWZ,1415,12/04/2015,15:00,Basel,Zurich,5.0,1.0,H,1.38,4.6,7.81
SWZ,1415,18/04/2015,16:45,Sion,Basel,0.0,1.0,A,4.1,3.45,1.86
SWZ,1415,18/04/2015,19:00,Zurich,St. Gallen,1.0,2.0,A,2.27,3.35,2.99
SWZ,1415,19/04/2015,12:45,Vaduz,Aarau,0.0,2.0,A,1.99,3.39,3.62
SWZ,1415,19/04/2015,12:45,Young Boys,Thun,4.0,0.0,H,1.77,3.61,4.36
SWZ,1415,19/04/2015,15:00,Luzern,Grasshoppers,2.0,0.0,H,2.06,3.41,3.39
SWZ,1415,25/04/2015,16:45,Aarau,Zurich,0.0,0.0,D,2.98,3.33,2.29
SWZ,1415,25/04/2015,19:00,Thun,Sion,2.0,1.0,H,2.02,3.36,3.57
SWZ,1415,26/04/2015,12:45,Basel,Luzern,1.0,2.0,A,1.41,4.43,7.11
SWZ,1415,26/04/2015,12:45,St. Gallen,Vaduz,1.0,2.0,A,1.76,3.68,4.34
SWZ,1415,26/04/2015,15:00,Grasshoppers,Young Boys,2.0,2.0,D,2.57,3.36,2.61
SWZ,1415,28/04/2015,18:45,Sion,Zurich,1.0,2.0,A,2.44,3.21,2.87
SWZ,1415,29/04/2015,18:45,Grasshoppers,Thun,0.0,0.0,D,2.08,3.36,3.4
SWZ,1415,29/04/2015,18:45,Vaduz,Basel,1.0,3.0,A,4.72,3.7,1.7
SWZ,1415,29/04/2015,19:30,Young Boys,Aarau,2.0,2.0,D,1.4,4.65,6.99
SWZ,1415,30/04/2015,18:45,Luzern,St. Gallen,6.0,2.0,H,1.88,3.58,3.84
SWZ,1415,02/05/2015,16:45,Thun,Vaduz,4.0,0.0,H,1.77,3.57,4.43
SWZ,1415,02/05/2015,19:00,Basel,Grasshoppers,2.0,1.0,H,1.44,4.36,6.77
SWZ,1415,03/05/2015,12:45,Aarau,Luzern,2.0,6.0,A,3.84,3.63,1.87
SWZ,1415,03/05/2015,12:45,St. Gallen,Sion,0.0,1.0,A,2.03,3.42,3.5
SWZ,1415,03/05/2015,15:00,Zurich,Young Boys,0.0,1.0,A,2.58,3.36,2.57
SWZ,1415,09/05/2015,16:45,Aarau,Grasshoppers,0.0,1.0,A,3.48,3.55,1.98
SWZ,1415,09/05/2015,19:00,Sion,Vaduz,4.0,0.0,H,1.72,3.64,4.62
SWZ,1415,10/05/2015,12:45,Luzern,Thun,0.0,0.0,D,1.81,3.7,4.02
SWZ,1415,10/05/2015,12:45,Young Boys,St. Gallen,3.0,1.0,H,1.58,4.05,5.2
SWZ,1415,10/05/2015,15:00,Zurich,Basel,1.0,2.0,A,3.72,3.59,1.91
SWZ,1415,16/05/2015,16:45,Vaduz,Luzern,0.0,2.0,A,3.89,3.56,1.87
SWZ,1415,16/05/2015,19:00,Sion,Aarau,1.0,0.0,H,1.43,4.45,6.6
SWZ,1415,17/05/2015,12:45,Grasshoppers,St. Gallen,2.0,0.0,H,1.86,3.62,3.86
SWZ,1415,17/05/2015,12:45,Thun,Zurich,2.0,2.0,D,2.27,3.31,3.02
SWZ,1415,17/05/2015,15:00,Basel,Young Boys,0.0,0.0,D,1.66,3.96,4.57
SWZ,1415,20/05/2015,18:45,Grasshoppers,Sion,0.0,0.0,D,2.04,3.43,3.43
SWZ,1415,20/05/2015,18:45,St. Gallen,Thun,2.0,1.0,H,2.4,3.41,2.76
SWZ,1415,20/05/2015,19:30,Aarau,Basel,2.0,1.0,H,4.96,4.24,1.59
SWZ,1415,21/05/2015,18:45,Young Boys,Luzern,0.0,1.0,A,2.48,3.51,2.62
SWZ,1415,21/05/2015,18:45,Zurich,Vaduz,2.0,2.0,D,1.52,4.09,5.95
SWZ,1415,25/05/2015,15:00,Luzern,Zurich,0.0,1.0,A,1.8,3.73,4.02
SWZ,1415,25/05/2015,15:00,Sion,Young Boys,6.0,2.0,H,2.11,3.44,3.22
SWZ,1415,25/05/2015,15:00,St. Gallen,Aarau,5.0,1.0,H,1.54,4.35,5.23
SWZ,1415,25/05/2015,15:00,Thun,Basel,2.0,2.0,D,2.73,3.41,2.43
SWZ,1415,25/05/2015,15:00,Vaduz,Grasshoppers,0.0,1.0,A,2.63,3.34,2.53
SWZ,1415,29/05/2015,19:30,Aarau,Thun,3.0,2.0,H,3.82,3.8,1.82
SWZ,1415,29/05/2015,19:30,Basel,St. Gallen,4.0,3.0,H,1.47,4.65,5.63
SWZ,1415,29/05/2015,19:30,Luzern,Sion,3.0,0.0,H,1.85,3.64,3.85
SWZ,1415,29/05/2015,19:30,Young Boys,Vaduz,2.0,1.0,H,1.35,4.96,7.82
SWZ,1415,29/05/2015,19:30,Zurich,Grasshoppers,4.0,3.0,H,2.28,3.35,2.97
SWZ,1516,18/07/2015,16:45,Luzern,Sion,2.0,2.0,D,2.14,3.32,3.28
SWZ,1516,18/07/2015,19:00,Zurich,Young Boys,1.0,1.0,D,2.66,3.34,2.52
SWZ,1516,19/07/2015,12:45,Basel,Vaduz,2.0,0.0,H,1.36,4.72,7.79
SWZ,1516,19/07/2015,12:45,Thun,Grasshoppers,3.0,5.0,A,2.49,3.23,2.76
SWZ,1516,19/07/2015,15:00,St. Gallen,Lugano,2.0,0.0,H,1.97,3.56,3.54
SWZ,1516,25/07/2015,16:45,Young Boys,Luzern,1.0,1.0,D,2.04,3.45,3.43
SWZ,1516,25/07/2015,19:00,Grasshoppers,Basel,2.0,3.0,A,3.27,3.42,2.12
SWZ,1516,26/07/2015,12:45,Lugano,Thun,2.0,3.0,A,2.35,3.4,2.84
SWZ,1516,26/07/2015,12:45,Sion,St. Gallen,1.0,0.0,H,1.78,3.63,4.25
SWZ,1516,26/07/2015,15:00,Vaduz,Zurich,2.0,2.0,D,3.38,3.38,2.08
SWZ,1516,01/08/2015,14:00,Basel,Sion,3.0,0.0,H,1.98,3.43,3.69
SWZ,1516,01/08/2015,14:00,St. Gallen,Young Boys,1.0,1.0,D,2.5,3.33,2.69
SWZ,1516,02/08/2015,12:45,Lugano,Vaduz,1.0,0.0,H,2.11,3.51,3.17
SWZ,1516,02/08/2015,12:45,Thun,Luzern,0.0,1.0,A,2.67,3.27,2.54
SWZ,1516,02/08/2015,15:00,Zurich,Grasshoppers,2.0,3.0,A,2.63,3.31,2.56
SWZ,1516,08/08/2015,16:45,Grasshoppers,Lugano,6.0,1.0,H,1.67,3.9,4.63
SWZ,1516,08/08/2015,19:00,Luzern,Basel,1.0,3.0,A,3.03,3.42,2.22
SWZ,1516,09/08/2015,12:45,St. Gallen,Zurich,0.0,2.0,A,2.14,3.41,3.2
SWZ,1516,09/08/2015,12:45,Vaduz,Sion,1.0,1.0,D,4.05,3.43,1.87
SWZ,1516,09/08/2015,15:00,Young Boys,Thun,3.0,1.0,H,1.82,3.58,4.12
SWZ,1516,12/08/2015,18:45,Basel,Thun,3.0,1.0,H,1.35,4.82,8.13
SWZ,1516,12/08/2015,18:45,Young Boys,Lugano,0.0,1.0,A,1.58,4.17,5.04
SWZ,1516,12/08/2015,19:30,Luzern,St. Gallen,0.0,1.0,A,1.77,3.73,4.13
SWZ,1516,13/08/2015,18:45,Sion,Zurich,3.0,1.0,H,1.94,3.48,3.69
SWZ,1516,13/08/2015,18:45,Vaduz,Grasshoppers,3.0,3.0,D,3.61,3.53,1.95
SWZ,1516,22/08/2015,16:45,Lugano,Basel,1.0,3.0,A,3.76,3.81,1.83
SWZ,1516,22/08/2015,19:00,Zurich,Luzern,2.0,5.0,A,2.39,3.38,2.79
SWZ,1516,23/08/2015,12:45,St. Gallen,Grasshoppers,0.0,2.0,A,2.87,3.52,2.27
SWZ,1516,23/08/2015,12:45,Thun,Vaduz,1.0,0.0,H,1.84,3.55,4.06
SWZ,1516,23/08/2015,15:00,Sion,Young Boys,1.0,3.0,A,1.82,3.65,4.05
SWZ,1516,29/08/2015,16:45,Lugano,Luzern,0.0,1.0,A,3.22,3.61,2.06
SWZ,1516,29/08/2015,19:00,Vaduz,St. Gallen,1.0,0.0,H,2.85,3.29,2.38
SWZ,1516,30/08/2015,12:45,Thun,Sion,0.0,2.0,A,2.95,3.24,2.35
SWZ,1516,30/08/2015,15:00,Basel,Zurich,3.0,1.0,H,1.59,3.93,5.29
SWZ,1516,30/08/2015,15:00,Grasshoppers,Young Boys,3.0,2.0,H,1.89,3.59,3.77
SWZ,1516,12/09/2015,19:00,Basel,St. Gallen,2.0,1.0,H,1.34,5.09,7.76
SWZ,1516,12/09/2015,19:00,Young Boys,Vaduz,4.0,0.0,H,1.5,4.24,5.94
SWZ,1516,13/09/2015,12:45,Luzern,Grasshoppers,3.0,3.0,D,2.07,3.6,3.22
SWZ,1516,13/09/2015,12:45,Zurich,Thun,3.0,3.0,D,1.87,3.54,3.91
SWZ,1516,13/09/2015,15:00,Sion,Lugano,3.0,0.0,H,1.49,4.23,6.12
SWZ,1516,22/09/2015,18:45,Lugano,Zurich,0.0,0.0,D,2.87,3.49,2.28
SWZ,1516,22/09/2015,18:45,St. Gallen,Thun,1.0,0.0,H,2.18,3.4,3.13
SWZ,1516,23/09/2015,18:45,Grasshoppers,Sion,2.0,0.0,H,2.62,3.42,2.52
SWZ,1516,23/09/2015,18:45,Vaduz,Luzern,1.0,2.0,A,4.05,3.64,1.82
SWZ,1516,23/09/2015,19:30,Young Boys,Basel,4.0,3.0,H,2.95,3.47,2.24
SWZ,1516,26/09/2015,16:45,Grasshoppers,St. Gallen,1.0,1.0,D,1.69,3.89,4.48
SWZ,1516,26/09/2015,19:00,Basel,Lugano,3.0,1.0,H,1.22,6.4,11.15
SWZ,1516,27/09/2015,12:45,Sion,Vaduz,0.0,1.0,A,1.44,4.33,7.0
SWZ,1516,27/09/2015,12:45,Thun,Young Boys,0.0,1.0,A,3.1,3.38,2.2
SWZ,1516,27/09/2015,15:00,Luzern,Zurich,1.0,0.0,H,2.03,3.54,3.36
SWZ,1516,03/10/2015,16:45,Vaduz,Thun,1.0,1.0,D,2.81,3.22,2.45
SWZ,1516,03/10/2015,19:00,Luzern,Lugano,2.0,2.0,D,1.49,4.52,5.51
SWZ,1516,04/10/2015,12:45,St. Gallen,Sion,1.0,1.0,D,2.68,3.25,2.55
SWZ,1516,04/10/2015,12:45,Young Boys,Grasshoppers,3.0,1.0,H,2.12,3.53,3.15
SWZ,1516,04/10/2015,15:00,Zurich,Basel,2.0,2.0,D,3.44,3.51,2.01
SWZ,1516,17/10/2015,16:45,Grasshoppers,Luzern,1.0,0.0,H,2.21,3.53,2.98
SWZ,1516,17/10/2015,19:00,Vaduz,Young Boys,1.0,1.0,D,4.66,3.7,1.71
SWZ,1516,18/10/2015,12:45,Sion,Basel,0.0,2.0,A,2.84,3.33,2.38
SWZ,1516,18/10/2015,12:45,Thun,Zurich,5.0,1.0,H,2.58,3.29,2.62
SWZ,1516,18/10/2015,15:00,Lugano,St. Gallen,3.0,1.0,H,2.28,3.45,2.91
SWZ,1516,24/10/2015,16:45,Luzern,Vaduz,1.0,1.0,D,1.45,4.35,6.55
SWZ,1516,24/10/2015,16:45,Zurich,St. Gallen,2.0,2.0,D,1.84,3.59,4.01
SWZ,1516,25/10/2015,12:45,Sion,Grasshoppers,3.0,2.0,H,2.11,3.43,3.26
SWZ,1516,25/10/2015,12:45,Thun,Lugano,2.0,1.0,H,1.84,3.61,3.96
SWZ,1516,25/10/2015,15:00,Basel,Young Boys,1.0,0.0,H,1.69,3.9,4.45
SWZ,1516,31/10/2015,16:45,Grasshoppers,Thun,1.0,2.0,A,1.91,3.59,3.75
SWZ,1516,31/10/2015,19:00,Vaduz,Basel,1.0,2.0,A,6.33,4.16,1.49
SWZ,1516,01/11/2015,12:45,Lugano,Sion,3.0,0.0,H,3.11,3.36,2.21
SWZ,1516,01/11/2015,12:45,Young Boys,Zurich,1.0,1.0,D,1.96,3.61,3.54
SWZ,1516,01/11/2015,15:00,St. Gallen,Luzern,1.0,0.0,H,3.0,3.42,2.24
SWZ,1516,07/11/2015,16:45,Zurich,Vaduz,1.0,1.0,D,1.61,3.85,5.27
SWZ,1516,07/11/2015,19:00,Lugano,Young Boys,1.0,1.0,D,3.02,3.49,2.2
SWZ,1516,08/11/2015,12:45,Sion,Luzern,2.0,0.0,H,2.57,3.35,2.6
SWZ,1516,08/11/2015,12:45,Thun,St. Gallen,0.0,2.0,A,1.97,3.53,3.56
SWZ,1516,08/11/2015,15:00,Basel,Grasshoppers,2.0,3.0,A,1.68,3.9,4.53
SWZ,1516,21/11/2015,16:45,Grasshoppers,Vaduz,2.0,0.0,H,2.02,3.51,3.44
