Div,Date,Time,Team_ID,Opp_ID,Ref_ID,FTR,FTR2,team_hist_vs,AvgH,AvgD,AvgA
5,20190726,1900,0,118,54,0,0,0.0,2.93,2.88,2.63
5,20190726,1900,50,230,54,1,1,0.0,2.48,3.05,2.96
5,20190726,1900,56,52,54,1,1,0.0,1.8,3.41,4.56
5,20190726,1900,95,93,54,0,0,0.0,1.73,3.42,5.05
5,20190726,1900,153,164,54,0,0,0.0,2.18,3.08,3.5
5,20190726,1900,159,226,54,0,2,0.0,3.15,3.06,2.36
5,20190726,1900,192,18,54,1,1,0.0,2.84,2.92,2.68
5,20190726,1900,205,43,54,0,0,0.0,2.92,2.84,2.68
1,20190726,1930,216,97,54,1,1,0.0,1.74,3.85,4.41
1,20190727,1200,68,163,54,0,2,0.0,2.88,3.25,2.44
5,20190727,1400,119,125,54,0,2,0.0,3.03,2.96,2.48
1,20190727,1430,102,198,54,0,0,0.0,2.06,3.54,3.37
1,20190727,1430,166,99,54,0,2,0.0,2.53,3.16,2.82
1,20190728,1230,96,64,54,0,0,0.0,1.71,3.54,4.98
1,20190728,1430,94,76,54,0,2,0.0,2.2,3.25,3.3
1,20190728,1430,187,30,54,1,1,0.0,2.34,3.4,2.9
1,20190728,1430,240,113,54,0,2,0.0,2.4,3.27,2.91
1,20190729,1930,26,213,54,0,0,0.0,2.21,3.37,3.14
5,20190729,1945,132,170,54,1,1,0.0,2.05,3.02,3.96
1,20190802,1730,30,26,54,0,0,0.0,2.7,3.44,2.48
1,20190802,1730,198,166,54,0,2,0.0,2.01,3.34,3.73
5,20190802,1900,18,119,54,1,1,0.0,1.81,3.37,4.59
5,20190802,1900,52,192,54,0,0,0.0,2.91,2.92,2.62
5,20190802,1900,93,0,54,0,2,0.0,2.14,3.08,3.63
5,20190802,1900,118,159,54,0,0,0.0,1.73,3.38,5.19
5,20190802,1900,164,50,54,0,2,0.0,2.14,3.04,3.7
5,20190802,1900,170,205,54,0,0,0.0,2.16,2.8,4.04
5,20190802,1900,226,56,54,0,2,0.0,2.47,3.01,3.02
5,20190802,1900,230,153,54,0,0,0.0,2.68,3.02,2.74
1,20190802,1930,213,94,54,0,2,0.0,2.09,3.34,3.49
3,20190802,1945,134,145,35,0,0,0.0,2.32,3.28,3.19
1,20190803,1200,113,68,54,1,1,0.0,2.09,3.39,3.43
1,20190803,1430,97,187,54,0,0,0.0,1.97,3.5,3.69
3,20190803,1500,21,88,45,1,1,0.0,3.3,3.45,2.17
3,20190803,1500,28,51,56,0,2,0.0,1.8,3.64,4.48
3,20190803,1500,35,27,30,0,2,0.0,1.72,3.75,4.92
3,20190803,1500,147,181,39,1,1,0.0,2.58,3.17,2.84
3,20190803,1500,185,204,34,0,2,0.0,2.56,3.19,2.86
3,20190803,1500,214,182,10,0,2,0.0,1.8,3.51,4.69
3,20190803,1500,219,105,5,1,1,0.0,2.03,3.45,3.7
3,20190803,1500,244,45,29,1,1,0.0,2.99,3.19,2.46
5,20190803,1530,125,95,54,1,1,0.0,2.2,3.01,3.54
3,20190803,1730,161,242,17,0,2,0.0,2.42,3.29,2.97
1,20190804,1230,99,216,54,0,0,0.0,3.42,3.4,2.09
1,20190804,1430,64,102,54,1,1,0.0,2.45,3.46,2.71
1,20190804,1430,76,240,54,1,1,0.0,2.19,3.24,3.34
3,20190804,1630,39,122,12,0,2,0.0,3.02,3.32,2.36
1,20190805,1930,163,96,54,0,2,0.0,2.53,3.25,2.75
3,20190805,1945,103,65,36,0,2,0.0,2.19,3.34,3.35
5,20190805,1945,43,132,54,0,2,0.0,2.32,2.92,3.36
5,20190809,1900,0,43,54,0,2,0.0,2.56,2.91,2.97
5,20190809,1900,50,93,54,0,0,0.0,2.54,2.86,3.06
5,20190809,1900,95,164,54,1,1,0.0,1.84,3.19,4.69
5,20190809,1900,119,230,54,0,2,0.0,2.37,3.0,3.16
5,20190809,1900,153,132,54,0,0,0.0,3.07,3.01,2.41
5,20190809,1900,159,52,54,1,1,0.0,2.15,2.97,3.72
5,20190809,1900,192,170,54,1,1,0.0,2.59,2.75,3.11
5,20190809,1900,205,18,54,1,1,0.0,2.92,2.99,2.54
5,20190809,1900,226,118,54,0,2,0.0,2.26,2.99,3.4
4,20190809,1945,150,135,54,0,2,0.0,2.89,3.4,2.43
2,20190809,2000,129,160,1,1,1,0.0,1.14,8.75,19.83
2,20190810,1230,243,141,59,0,2,0.0,11.84,6.28,1.25
3,20190810,1230,122,161,7,0,0,0.0,1.5,4.18,6.67
5,20190810,1400,56,125,54,0,0,0.0,2.39,2.9,3.23
2,20190810,1500,33,203,61,0,0,0.0,2.01,3.53,3.83
2,20190810,1500,41,208,21,1,1,0.0,2.68,3.22,2.78
2,20190810,1500,63,78,58,0,0,0.0,3.13,3.27,2.4
2,20190810,1500,239,38,0,0,2,0.0,1.94,3.41,4.26
3,20190810,1500,27,39,35,0,0,0.0,2.59,3.18,2.8
3,20190810,1500,45,134,10,1,1,0.0,1.88,3.45,4.3
3,20190810,1500,51,214,9,1,1,0.0,3.31,3.35,2.19
3,20190810,1500,65,219,15,0,0,0.0,2.23,3.31,3.27
3,20190810,1500,88,28,31,1,1,0.0,1.76,3.86,4.41
3,20190810,1500,105,185,32,1,1,0.0,2.06,3.49,3.52
3,20190810,1500,145,35,39,0,2,0.0,2.4,3.32,2.94
3,20190810,1500,181,244,37,1,1,0.0,2.15,3.29,3.48
3,20190810,1500,182,103,28,0,0,0.0,2.67,3.23,2.68
3,20190810,1500,204,21,19,1,1,0.0,2.22,3.28,3.32
3,20190810,1500,242,147,29,0,0,0.0,1.9,3.48,4.1
4,20190810,1630,143,190,54,0,2,0.0,1.65,3.71,5.67
2,20190810,1730,223,13,20,1,1,0.0,1.3,5.53,10.51
4,20190810,1900,9,32,54,1,1,0.0,2.35,3.14,3.24
4,20190810,1900,37,224,54,0,0,0.0,2.38,3.23,3.09
4,20190810,1900,66,212,54,0,2,0.0,3.57,3.34,2.11
4,20190810,1900,151,191,54,0,2,0.0,2.3,3.18,3.3
4,20190810,1900,157,6,54,1,1,0.0,2.18,2.98,3.87
2,20190811,1400,124,246,55,0,0,0.0,2.22,3.28,3.48
2,20190811,1400,156,11,60,0,2,0.0,4.49,3.82,1.79
4,20190811,1400,128,154,54,1,1,0.0,1.95,3.19,4.43
4,20190811,1600,215,144,54,0,0,0.0,2.05,3.23,3.9
2,20190811,1630,142,53,8,1,1,0.0,2.19,3.32,3.49
4,20190811,2000,171,158,54,1,1,0.0,1.1,9.77,23.32
1,20190816,1730,96,30,54,1,1,0.0,1.48,4.36,6.36
1,20190816,1730,198,163,54,1,1,0.0,2.64,3.14,2.73
5,20190816,1900,43,50,54,0,0,0.0,2.7,2.85,2.89
5,20190816,1900,52,0,54,0,2,0.0,3.12,2.87,2.5
5,20190816,1900,93,226,54,0,0,0.0,2.64,2.88,2.92
5,20190816,1900,132,205,54,1,1,0.0,1.65,3.38,6.03
5,20190816,1900,153,119,54,1,1,0.0,1.93,3.23,4.17
5,20190816,1900,164,56,54,0,2,0.0,3.23,2.93,2.4
5,20190816,1900,170,159,54,0,2,0.0,2.06,2.91,4.22
5,20190816,1900,230,192,54,1,1,0.0,2.92,3.02,2.54
0,20190816,1930,23,100,54,0,0,0.0,1.18,7.55,15.04
3,20190816,1945,103,88,34,0,2,0.0,3.25,3.29,2.28
4,20190816,1945,135,9,54,1,1,0.0,1.5,4.45,6.4
8,20190816,2000,15,19,54,1,1,0.0,5.07,3.81,1.71
1,20190817,1200,26,76,54,1,1,0.0,1.7,3.78,4.75
1,20190817,1200,216,213,54,1,1,0.0,1.48,4.39,6.25
1,20190817,1200,240,97,54,0,2,0.0,2.91,3.34,2.37
2,20190817,1230,11,41,59,1,1,0.0,1.33,5.49,9.48
5,20190817,1400,125,118,54,0,2,0.0,1.99,3.07,4.14
0,20190817,1430,67,17,54,1,1,0.0,1.22,6.62,13.38
0,20190817,1430,85,138,54,1,1,0.0,2.2,3.37,3.36
0,20190817,1430,127,168,54,1,1,0.0,1.28,5.97,10.27
0,20190817,1430,241,84,54,0,2,0.0,1.74,3.93,4.57
0,20190817,1430,245,80,54,1,1,0.0,1.91,3.74,3.91
2,20190817,1500,13,33,60,0,2,0.0,2.33,3.49,3.08
2,20190817,1500,38,243,8,0,0,0.0,2.52,3.33,2.9
2,20190817,1500,78,239,64,1,1,0.0,1.73,3.9,4.86
2,20190817,1500,160,156,4,1,1,0.0,2.23,3.38,3.38
2,20190817,1500,208,129,55,0,2,0.0,6.77,4.67,1.47
3,20190817,1500,21,51,32,0,0,0.0,2.01,3.46,3.74
3,20190817,1500,28,145,15,1,1,0.0,2.43,3.22,3.01
3,20190817,1500,35,105,17,0,0,0.0,1.68,3.97,4.86
3,20190817,1500,39,182,7,1,1,0.0,2.07,3.33,3.73
3,20190817,1500,134,242,56,0,2,0.0,2.69,3.38,2.6
3,20190817,1500,147,204,30,1,1,0.0,2.55,3.07,2.97
3,20190817,1500,161,27,19,1,1,0.0,2.02,3.28,3.92
3,20190817,1500,214,65,12,0,0,0.0,2.29,3.16,3.34
3,20190817,1500,219,181,28,1,1,0.0,2.29,3.32,3.18
3,20190817,1500,244,122,6,0,2,0.0,4.29,3.56,1.86
8,20190817,1600,49,186,54,0,2,0.0,4.67,4.12,1.69
4,20190817,1630,154,143,54,0,0,0.0,2.58,3.16,2.88
9,20190817,1700,133,79,54,0,0,0.0,2.45,3.09,2.95
9,20190817,1700,199,139,54,0,2,0.0,2.86,2.88,2.68
2,20190817,1730,141,223,1,0,0,0.0,1.36,5.32,8.46
0,20190817,1730,136,201,54,0,0,0.0,2.06,3.49,3.6
8,20190817,1800,229,206,54,0,0,0.0,1.68,3.8,5.29
9,20190817,1800,5,2,54,1,1,0.0,2.35,3.03,3.18
4,20190817,1900,6,128,54,1,1,0.0,3.25,3.09,2.38
4,20190817,1900,32,151,54,0,0,0.0,2.7,2.98,2.9
4,20190817,1900,144,150,54,1,1,0.0,2.98,3.1,2.55
4,20190817,1900,158,157,54,0,2,0.0,2.16,3.33,3.46
4,20190817,1900,224,66,54,1,1,0.0,2.0,3.42,3.87
8,20190817,1900,140,70,54,1,1,0.0,2.91,3.09,2.62
9,20190817,1900,72,87,54,0,2,0.0,1.98,3.1,4.15
8,20190817,2000,123,165,54,0,2,0.0,2.06,3.18,4.02
8,20190817,2000,236,92,54,0,0,0.0,1.61,3.95,5.8
9,20190817,2000,232,148,54,0,0,0.0,1.51,3.89,6.7
9,20190817,2000,249,220,54,1,1,0.0,1.95,3.28,4.0
3,20190818,1200,185,45,45,1,1,0.0,3.41,3.29,2.19
1,20190818,1230,68,99,54,1,1,0.0,2.7,3.31,2.54
1,20190818,1230,94,187,54,1,1,0.0,2.55,3.32,2.69
1,20190818,1230,102,113,54,1,1,0.0,2.09,3.57,3.25
2,20190818,1400,203,63,3,1,1,0.0,2.57,3.19,2.95
4,20190818,1400,212,37,54,0,0,0.0,1.63,3.9,5.49
0,20190818,1430,71,101,54,1,1,0.0,2.32,3.65,2.92
4,20190818,1600,190,215,54,0,0,0.0,2.04,3.22,4.0
8,20190818,1600,1,126,54,1,1,0.0,2.23,3.25,3.43
2,20190818,1630,53,124,35,0,0,0.0,1.73,3.77,5.07
0,20190818,1700,228,184,54,0,2,0.0,4.63,4.02,1.72
9,20190818,1700,114,167,54,1,1,0.0,1.78,3.18,5.19
9,20190818,1700,162,3,54,0,2,0.0,2.0,3.03,4.19
9,20190818,1730,91,209,54,0,0,0.0,2.19,3.0,3.59
8,20190818,1800,77,202,54,0,2,0.0,3.08,3.41,2.33
9,20190818,1900,42,179,54,1,1,0.0,1.68,3.35,5.71
9,20190818,1900,115,104,54,0,2,0.0,2.3,3.19,3.12
4,20190818,2000,191,171,54,1,1,0.0,7.83,5.35,1.36
8,20190818,2000,25,231,54,0,2,0.0,1.64,3.76,5.78
8,20190818,2100,16,90,54,1,1,0.0,1.47,4.23,7.63
1,20190819,1930,166,64,54,1,1,0.0,2.41,3.23,2.93
5,20190819,1945,18,95,54,0,0,0.0,2.36,2.87,3.36
2,20190819,2000,246,142,58,0,0,0.0,3.32,3.28,2.3
3,20190820,1945,27,21,36,1,1,0.0,2.24,3.3,3.33
3,20190820,1945,65,39,39,0,2,0.0,2.15,3.33,3.48
3,20190820,1945,105,28,37,0,2,0.0,2.37,3.42,2.97
3,20190820,1945,145,244,31,1,1,0.0,1.95,3.34,4.17
3,20190820,1945,204,134,29,1,1,0.0,1.86,3.56,4.3
3,20190821,1945,45,103,15,1,1,0.0,2.05,3.34,3.78
3,20190821,1945,51,161,35,0,0,0.0,2.65,3.25,2.72
3,20190821,1945,88,147,10,1,1,0.0,1.66,3.87,5.25
3,20190821,1945,122,35,45,1,1,0.0,1.61,4.16,5.26
3,20190821,1945,181,214,5,1,1,0.0,2.43,3.19,3.04
3,20190821,1945,182,219,13,0,2,0.0,2.53,3.28,2.83
3,20190821,2000,242,185,2,0,0,0.0,1.65,3.95,5.23
1,20190823,1730,64,68,54,0,0,0.0,2.39,3.31,2.9
1,20190823,1730,76,216,54,0,0,0.0,4.07,3.94,1.77
5,20190823,1900,0,170,54,1,1,0.0,2.16,2.87,3.87
5,20190823,1900,50,52,54,0,0,0.0,1.9,3.09,4.56
5,20190823,1900,56,18,54,0,0,0.0,2.23,3.09,3.34
5,20190823,1900,118,93,54,1,1,0.0,1.91,3.14,4.41
5,20190823,1900,119,132,54,0,2,0.0,3.58,3.21,2.09
5,20190823,1900,159,43,54,0,0,0.0,2.52,2.89,3.05
5,20190823,1900,192,164,54,0,0,0.0,2.16,3.05,3.59
5,20190823,1900,205,153,54,1,1,0.0,2.58,2.86,3.01
8,20190823,1900,92,202,54,0,2,0.0,3.95,3.58,1.94
0,20190823,1930,80,67,54,0,2,0.0,6.18,4.74,1.48
2,20190823,2000,13,78,1,1,1,0.0,3.16,3.5,2.27
7,20190823,2000,177,24,54,0,0,0.0,3.85,3.19,2.01
8,20190823,2100,126,236,54,1,1,0.0,2.59,3.54,2.63
9,20190823,2100,2,91,54,1,1,0.0,2.4,3.0,3.12
1,20190824,1200,30,240,54,0,0,0.0,2.01,3.58,3.47
1,20190824,1200,97,94,54,0,0,0.0,1.76,3.76,4.33
1,20190824,1200,187,26,54,0,2,0.0,2.68,3.43,2.49
2,20190824,1230,160,53,60,0,2,0.0,4.18,3.92,1.83
3,20190824,1230,65,242,30,0,0,0.0,2.45,3.38,2.83
5,20190824,1400,226,125,54,1,1,0.0,2.79,2.99,2.64
0,20190824,1430,17,228,54,0,0,0.0,2.24,3.32,3.31
0,20190824,1430,84,127,54,0,2,0.0,4.36,4.2,1.72
0,20190824,1430,101,241,54,1,1,0.0,1.88,3.92,3.83
0,20190824,1430,138,136,54,0,2,0.0,2.86,3.42,2.46
0,20190824,1430,168,85,54,0,2,0.0,2.38,3.6,2.84
2,20190824,1500,38,208,61,0,2,0.0,2.43,3.25,3.08
2,20190824,1500,142,63,13,0,2,0.0,1.36,5.06,9.16
2,20190824,1500,203,124,6,0,2,0.0,3.45,3.23,2.26
2,20190824,1500,239,243,20,0,2,0.0,2.13,3.53,3.47
3,20190824,1500,21,134,39,0,2,0.0,2.25,3.46,3.09
3,20190824,1500,28,45,3,0,0,0.0,2.33,3.3,3.1
3,20190824,1500,51,35,12,1,1,0.0,3.06,3.4,2.31
3,20190824,1500,88,161,2,0,2,0.0,1.65,3.89,5.18
3,20190824,1500,103,185,19,0,2,0.0,2.15,3.29,3.5
3,20190824,1500,105,39,28,0,2,0.0,2.46,3.35,2.84
3,20190824,1500,145,147,5,0,0,0.0,1.99,3.39,3.88
3,20190824,1500,181,204,7,1,1,0.0,2.43,3.21,3.0
3,20190824,1500,182,244,32,1,1,0.0,1.95,3.53,3.87
3,20190824,1500,214,122,17,0,2,0.0,3.53,3.52,2.05
8,20190824,1600,165,70,54,0,0,0.0,2.53,3.12,2.99
6,20190824,1700,172,111,54,0,2,0.0,10.41,5.13,1.31
7,20190824,1700,62,59,54,0,0,0.0,2.03,3.09,3.91
7,20190824,1700,196,175,54,1,1,0.0,2.39,3.09,3.03
9,20190824,1700,167,133,54,0,0,0.0,1.75,3.47,4.76
9,20190824,1700,199,5,54,0,0,0.0,2.21,3.02,3.47
2,20190824,1730,129,11,8,1,1,0.0,1.5,4.76,6.09
0,20190824,1730,201,23,54,0,2,0.0,8.12,4.93,1.38
8,20190824,1800,186,231,54,0,0,0.0,1.21,6.97,13.16
9,20190824,1800,148,42,54,0,2,0.0,2.73,2.94,2.74
4,20190824,1900,6,154,54,0,2,0.0,2.7,3.0,2.86
4,20190824,1900,9,144,54,1,1,0.0,2.12,3.18,3.78
4,20190824,1900,37,190,54,1,1,0.0,2.67,3.05,2.85
4,20190824,1900,66,32,54,0,2,0.0,2.64,3.21,2.76
9,20190824,1900,3,72,54,0,2,0.0,2.07,3.08,3.83
6,20190824,1945,83,155,54,0,2,0.0,4.73,3.67,1.76
7,20190824,2000,12,225,54,1,1,0.0,1.93,3.22,4.15
7,20190824,2000,55,211,54,0,2,0.0,2.4,3.04,3.07
7,20190824,2000,233,61,54,0,2,0.0,2.9,2.98,2.56
7,20190824,2000,238,130,54,1,1,0.0,2.17,3.01,3.59
8,20190824,2000,49,229,54,1,1,0.0,3.17,3.45,2.26
8,20190824,2000,90,15,54,0,0,0.0,2.61,2.94,3.06
9,20190824,2000,139,115,54,0,0,0.0,1.93,3.19,4.18
3,20190825,1200,219,27,56,1,1,0.0,1.91,3.47,4.09
1,20190825,1230,99,198,54,0,2,0.0,2.12,3.5,3.24
1,20190825,1230,113,96,54,0,2,0.0,3.18,3.46,2.16
1,20190825,1230,163,166,54,1,1,0.0,2.16,3.38,3.26
2,20190825,1400,33,141,55,0,2,0.0,14.52,7.28,1.19
4,20190825,1400,150,158,54,0,0,0.0,1.62,4.0,5.42
0,20190825,1430,184,71,54,1,1,0.0,1.49,4.63,6.06
4,20190825,1600,215,191,54,0,2,0.0,2.67,3.1,2.81
8,20190825,1600,1,77,54,0,0,0.0,2.52,3.18,2.97
8,20190825,1600,140,206,54,0,2,0.0,3.02,3.23,2.44
2,20190825,1630,223,156,59,0,2,0.0,1.24,6.26,12.35
2,20190825,1630,246,41,0,0,0,0.0,1.85,3.43,4.78
0,20190825,1700,100,245,54,0,2,0.0,2.42,3.46,2.87
6,20190825,1700,227,146,54,1,1,0.0,3.8,3.31,2.06
7,20190825,1700,75,110,54,1,1,0.0,1.55,3.73,6.24
9,20190825,1700,179,249,54,0,0,0.0,2.71,2.98,2.73
9,20190825,1700,209,232,54,0,0,0.0,2.13,3.13,3.54
8,20190825,1800,123,16,54,0,2,0.0,5.18,3.29,1.81
9,20190825,1800,104,114,54,1,1,0.0,2.44,3.05,2.99
9,20190825,1900,220,162,54,1,1,0.0,1.84,3.21,4.65
6,20190825,1945,44,36,54,0,2,0.0,1.82,3.6,4.45
6,20190825,1945,193,89,54,0,0,0.0,1.49,4.21,7.13
6,20190825,1945,197,117,54,0,2,0.0,3.53,3.35,2.13
6,20190825,1945,210,14,54,0,2,0.0,4.89,3.61,1.76
6,20190825,1945,222,200,54,1,1,0.0,1.89,3.46,4.32
6,20190825,1945,234,31,54,0,0,0.0,3.39,3.18,2.27
4,20190825,2000,171,224,54,1,1,0.0,1.1,10.12,22.7
7,20190825,2000,174,54,54,1,1,0.0,2.3,3.07,3.23
8,20190825,2000,19,25,54,1,1,0.0,1.27,6.07,10.56
9,20190825,2000,79,87,54,0,2,0.0,2.25,2.96,3.44
1,20190826,1930,213,102,54,1,1,0.0,2.9,3.47,2.3
5,20190826,1945,95,230,54,0,2,0.0,1.68,3.47,5.28
6,20190826,1945,108,120,54,1,1,0.0,1.23,6.1,13.23
7,20190826,2000,180,86,54,1,1,0.0,3.54,3.1,2.14
4,20190827,1800,151,135,54,1,1,0.0,3.56,3.47,2.07
4,20190828,1800,128,212,54,1,1,0.0,2.24,3.35,3.25
4,20190828,2000,157,143,54,0,2,0.0,3.0,3.22,2.44
1,20190830,1730,163,99,54,0,0,0.0,2.15,3.44,3.27
1,20190830,1730,198,64,54,1,1,0.0,1.91,3.46,4.03
5,20190830,1900,18,0,54,1,1,0.0,2.0,3.06,4.13
5,20190830,1900,43,118,54,0,2,0.0,2.92,2.85,2.67
5,20190830,1900,52,226,54,0,2,0.0,3.56,3.04,2.19
5,20190830,1900,119,205,54,1,1,0.0,2.75,2.88,2.8
5,20190830,1900,153,192,54,0,0,0.0,2.23,3.02,3.46
5,20190830,1900,164,159,54,0,2,0.0,1.92,3.27,4.15
5,20190830,1900,230,56,54,1,1,0.0,3.11,3.07,2.38
8,20190830,1900,202,49,54,0,0,0.0,1.55,4.31,5.97
0,20190830,1930,136,184,54,0,2,0.0,3.28,3.76,2.11
3,20190830,1945,45,88,12,0,0,0.0,2.83,3.43,2.48
4,20190830,1945,144,171,54,0,2,0.0,7.6,4.65,1.43
6,20190830,1945,31,210,54,1,1,0.0,1.84,3.5,4.65
7,20190830,2000,54,75,54,0,0,0.0,2.55,3.06,2.85
9,20190830,2000,249,72,54,1,1,0.0,1.84,3.38,4.45
8,20190830,2100,15,206,54,1,1,0.0,2.33,3.07,3.45
1,20190831,1200,26,94,54,0,0,0.0,1.71,3.88,4.5
1,20190831,1200,68,213,54,0,0,0.0,2.06,3.46,3.45
1,20190831,1200,240,187,54,0,2,0.0,2.36,3.53,2.79
2,20190831,1230,208,142,59,0,0,0.0,3.75,3.38,2.1
3,20190831,1230,39,145,64,0,0,0.0,2.01,3.43,3.79
5,20190831,1400,132,95,54,0,2,0.0,2.05,3.11,3.84
0,20190831,1430,23,138,54,1,1,0.0,1.09,11.05,28.84
0,20190831,1430,85,80,54,0,2,0.0,2.45,3.45,2.87
0,20190831,1430,127,101,54,0,0,0.0,1.55,4.88,5.08
0,20190831,1430,201,100,54,1,1,0.0,2.12,3.45,3.51
0,20190831,1430,245,168,54,0,0,0.0,1.46,4.85,6.46
2,20190831,1500,53,203,4,0,0,0.0,1.36,4.98,9.53
2,20190831,1500,63,13,61,1,1,0.0,2.21,3.38,3.43
2,20190831,1500,124,33,2,1,1,0.0,1.72,4.02,4.81
2,20190831,1500,141,38,58,1,1,0.0,1.09,11.73,30.92
2,20190831,1500,156,239,21,0,0,0.0,2.63,3.24,2.86
2,20190831,1500,243,160,13,1,1,0.0,1.89,3.91,3.92
3,20190831,1500,27,214,34,1,1,0.0,2.84,3.1,2.64
3,20190831,1500,35,65,29,1,1,0.0,1.98,3.5,3.82
3,20190831,1500,122,219,10,0,2,0.0,1.59,4.13,5.55
3,20190831,1500,134,103,45,1,1,0.0,2.08,3.45,3.55
3,20190831,1500,147,105,35,0,0,0.0,2.16,3.28,3.51
3,20190831,1500,161,181,36,0,0,0.0,2.23,3.24,3.39
3,20190831,1500,185,51,15,0,2,0.0,1.99,3.57,3.69
3,20190831,1500,204,182,5,0,2,0.0,2.02,3.36,3.84
3,20190831,1500,242,28,19,1,1,0.0,1.84,3.69,4.22
3,20190831,1500,244,21,56,0,0,0.0,2.2,3.43,3.25
8,20190831,1600,165,19,54,0,0,0.0,9.52,4.86,1.36
4,20190831,1630,135,32,54,0,0,0.0,1.39,4.88,8.01
6,20190831,1700,146,36,54,1,1,0.0,1.48,4.18,7.48
7,20190831,1700,24,55,54,1,1,0.0,1.82,3.25,4.68
7,20190831,1700,211,62,54,0,2,0.0,2.01,3.19,3.86
9,20190831,1700,87,167,54,1,1,0.0,2.59,3.06,2.81
9,20190831,1700,162,148,54,1,1,0.0,1.97,3.15,4.12
2,20190831,1730,41,129,20,0,2,0.0,9.45,5.43,1.33
0,20190831,1730,228,67,54,1,1,0.0,8.99,5.56,1.32
8,20190831,1800,90,1,54,0,0,0.0,1.77,3.34,5.55
8,20190831,1800,126,231,54,1,1,0.0,2.01,3.56,3.74
4,20190831,1900,9,66,54,1,1,0.0,1.71,3.74,5.04
4,20190831,1900,154,151,54,1,1,0.0,2.23,3.1,3.57
4,20190831,1900,158,37,54,1,1,0.0,2.08,3.32,3.71
4,20190831,1900,224,6,54,1,1,0.0,2.14,3.15,3.75
9,20190831,1900,5,104,54,1,1,0.0,2.37,3.12,3.05
6,20190831,1945,111,155,54,1,1,0.0,1.98,3.35,4.13
7,20190831,2000,59,196,54,0,2,0.0,2.35,2.95,3.27
7,20190831,2000,61,238,54,0,2,0.0,1.77,3.3,5.03
7,20190831,2000,130,174,54,0,2,0.0,2.95,2.97,2.53
7,20190831,2000,225,233,54,0,2,0.0,2.31,2.98,3.31
8,20190831,2000,25,123,54,1,1,0.0,1.95,3.24,4.49
9,20190831,2000,115,199,54,0,0,0.0,2.35,3.02,3.19
1,20190901,1230,96,97,54,1,1,0.0,1.73,3.8,4.46
1,20190901,1230,102,76,54,0,0,0.0,1.66,4.04,4.68
1,20190901,1230,166,113,54,1,1,0.0,2.35,3.34,2.93
2,20190901,1400,78,246,8,1,1,0.0,2.17,3.29,3.65
4,20190901,1400,190,128,54,1,1,0.0,2.88,2.98,2.71
4,20190901,1400,191,157,54,0,2,0.0,1.71,3.56,5.42
0,20190901,1430,241,17,54,1,1,0.0,1.7,4.03,4.77
4,20190901,1600,215,150,54,0,0,0.0,2.64,3.21,2.77
8,20190901,1600,229,140,54,1,1,0.0,1.41,4.63,8.14
2,20190901,1630,11,223,60,0,0,0.0,2.38,3.63,2.9
0,20190901,1700,71,84,54,1,1,0.0,1.69,4.08,4.77
6,20190901,1700,117,193,54,0,0,0.0,2.14,3.63,3.29
7,20190901,1700,110,177,54,0,2,0.0,2.14,2.97,3.76
7,20190901,1700,175,180,54,1,1,0.0,2.04,3.16,3.82
9,20190901,1700,133,3,54,0,2,0.0,2.34,2.91,3.35
9,20190901,1700,209,2,54,1,1,0.0,1.92,3.25,4.19
9,20190901,1700,232,114,54,1,1,0.0,2.17,3.19,3.41
8,20190901,1800,16,70,54,1,1,0.0,1.42,4.16,9.92
8,20190901,1800,77,92,54,0,2,0.0,2.1,3.2,3.92
9,20190901,1800,91,139,54,1,1,0.0,1.87,3.25,4.45
9,20190901,1900,179,220,54,1,1,0.0,2.53,3.17,2.79
6,20190901,1945,14,222,54,0,2,0.0,1.61,4.08,5.54
6,20190901,1945,44,108,54,0,2,0.0,5.43,3.9,1.65
6,20190901,1945,89,83,54,1,1,0.0,2.56,3.47,2.71
6,20190901,1945,120,234,54,0,2,0.0,1.92,3.59,4.05
6,20190901,1945,200,197,54,1,1,0.0,2.27,3.49,3.12
6,20190901,1945,227,172,54,0,2,0.0,2.03,3.32,3.95
4,20190901,2000,143,212,54,1,1,0.0,1.99,3.5,3.82
7,20190901,2000,86,12,54,1,1,0.0,1.77,3.37,4.8
8,20190901,2000,236,186,54,0,0,0.0,3.71,4.14,1.88
9,20190901,2000,42,79,54,1,1,0.0,1.66,3.5,5.58
5,20190902,1800,170,50,54,0,2,0.0,2.36,2.79,3.48
1,20190902,1930,216,30,54,1,1,0.0,1.51,4.33,5.83
5,20190902,1945,93,125,54,0,0,0.0,3.43,3.06,2.21
9,20190906,2000,199,42,54,0,2,0.0,2.89,2.85,2.71
9,20190907,1500,114,2,54,0,2,0.0,1.71,3.38,5.31
9,20190907,1700,139,5,54,0,2,0.0,2.46,2.98,3.04
9,20190907,1900,79,162,54,0,0,0.0,2.12,3.06,3.7
9,20190907,1900,87,179,54,0,0,0.0,2.03,3.09,3.95
9,20190907,2000,220,115,54,0,0,0.0,2.05,3.16,3.79
9,20190908,1100,104,209,54,1,1,0.0,2.03,3.09,3.94
9,20190908,1500,91,232,54,1,1,0.0,2.12,3.15,3.58
9,20190908,1700,72,133,54,0,0,0.0,2.05,3.13,3.84
9,20190908,1700,148,167,54,1,1,0.0,2.46,3.13,2.89
9,20190908,1730,3,249,54,0,2,0.0,2.49,2.91,3.06
